A1,A2,A3,B1,B2,B3,C1,C2,C3,
1,0,1,34,523,30,1,2,1,
0,0,0,32,518,29,2,4,0,
1,1,0,32,517,28,1,4,0,
0,0,0,32,518,30,1,3,0,
1,1,2,31,526,31,1,4,0,
1,1,1,32,541,32,1,5,0,
1,0,0,33,554,33,1,3,1,
1,2,2,33,571,36,1,3,2,
1,0,1,34,581,38,1,4,1,
1,1,1,34,585,40,0,2,2,
0,1,2,37,601,42,1,2,2,
1,0,2,38,623,45,1,3,2,
0,0,3,40,633,45,1,2,2,
1,0,1,39,638,45,1,2,1,
1,0,2,39,629,43,2,2,0,
0,1,0,38,606,40,1,3,1,
1,0,3,36,571,34,2,5,3,
2,1,1,32,538,33,3,5,1,
1,0,2,34,533,32,1,3,2,
1,0,2,33,528,31,3,6,2,
0,1,1,34,530,33,2,5,2,
1,0,1,37,551,35,2,6,2,
0,0,2,37,576,36,2,5,3,
0,1,1,37,598,39,1,4,3,
1,0,2,39,616,41,3,3,2,
1,0,3,40,629,45,1,2,1,
1,0,2,39,635,44,2,2,3,
1,0,2,40,639,46,1,3,3,
1,1,3,41,647,50,2,2,3,
2,1,2,43,655,51,1,3,4,
2,0,3,43,666,52,3,3,3,
1,0,2,46,675,52,1,2,3,
1,0,3,45,683,50,2,3,2,
2,1,3,43,681,50,1,3,1,
1,0,2,41,647,45,2,4,1,
0,1,2,35,580,36,2,4,2,
1,1,2,37,563,37,2,3,2,
1,0,2,41,586,40,2,5,2,
1,0,2,43,581,40,3,6,3,
1,2,4,39,556,38,2,6,3,
1,1,3,39,570,41,2,5,3,
1,1,2,40,611,43,3,3,3,
1,1,3,43,642,46,2,4,2,
3,1,3,43,660,50,4,3,3,
1,0,3,44,667,50,2,4,2,
1,0,2,44,659,50,4,4,3,
2,0,4,45,642,49,4,4,3,
1,1,3,42,582,41,3,5,2,
1,1,3,35,422,28,1,6,2,
0,2,1,12,81,8,1,4,1,
0,2,0,6,8,4,0,2,2,
0,0,0,5,7,3,0,2,3,
0,0,0,5,8,4,0,4,2,
0,1,0,5,6,3,1,1,3,
0,0,0,6,9,5,0,2,2,
0,1,1,5,7,3,0,0,1,
0,0,0,5,8,3,0,3,4,
0,0,0,5,7,3,0,2,2,
0,0,0,5,6,4,1,1,2,
0,0,2,4,6,2,0,2,3,
0,0,1,6,7,3,0,2,3,
0,0,1,6,6,4,0,3,4,
0,1,1,6,6,4,0,2,3,
0,0,0,4,7,2,0,2,2,
0,0,0,4,7,2,4,49,10,
0,0,0,5,8,2,5,87,15,
0,1,0,7,10,2,5,103,15,
