A1,A2,A3,B1,B2,B3,C1,C2,C3,
719,80,40,204,36,25,77,18,29,
739,84,42,204,38,24,78,19,25,
752,87,43,205,35,22,83,17,26,
754,89,41,209,37,22,88,18,24,
758,89,41,213,35,20,88,17,23,
754,90,38,207,36,20,85,17,22,
747,83,37,196,33,19,83,16,24,
745,84,39,194,30,18,85,17,20,
747,86,40,194,31,18,85,17,24,
755,88,41,200,33,21,88,17,23,
763,90,43,204,32,21,88,17,24,
768,91,42,207,36,21,90,16,24,
771,93,42,210,36,22,91,18,24,
774,93,44,214,36,22,91,18,24,
778,94,42,213,36,22,92,19,26,
781,97,44,219,39,22,92,19,24,
783,98,44,219,38,22,93,20,24,
780,98,43,221,38,21,94,19,24,
779,100,44,219,40,23,94,19,24,
778,92,41,214,35,22,91,18,26,
777,89,40,210,33,21,89,19,27,
776,90,43,205,35,20,89,20,27,
780,96,43,212,38,21,92,20,27,
781,98,44,213,38,22,94,20,29,
780,97,46,216,42,23,91,22,29,
785,99,47,226,42,23,94,22,29,
797,99,46,222,36,22,96,19,28,
792,94,46,211,33,21,95,18,27,
776,85,45,207,31,21,91,19,24,
766,83,45,209,30,20,91,19,26,
765,84,44,211,30,20,93,19,25,
768,85,45,207,33,21,93,18,28,
778,87,47,207,30,21,94,18,30,
788,89,47,203,32,20,93,18,31,
791,94,48,206,36,22,91,20,31,
795,99,50,209,36,22,95,21,33,
796,100,51,213,37,24,96,20,33,
796,97,50,215,37,24,96,21,35,
797,101,52,222,41,26,95,21,35,
803,103,56,231,42,27,99,21,35,
809,106,57,234,41,28,102,23,37,
814,112,58,242,44,29,105,22,37,
816,111,58,242,47,30,105,23,36,
819,113,57,246,46,31,105,24,37,
821,108,55,238,43,27,101,23,35,
817,107,55,228,41,27,100,23,35,
819,114,58,234,44,27,101,22,38,
824,114,57,228,43,26,103,23,37,
821,110,56,231,43,29,100,24,37,
818,113,58,237,46,30,102,22,37,
822,115,60,244,47,31,102,23,37,
826,119,60,248,51,31,104,22,38,
829,117,60,247,50,31,105,23,38,
829,118,61,249,48,30,106,23,38,
824,115,60,245,44,29,105,23,38,
826,114,59,241,44,28,105,23,38,
827,121,64,245,47,30,107,24,38,
833,120,63,243,46,27,105,22,37,
826,118,60,229,43,26,101,23,37,
816,110,58,222,41,27,93,21,38,
816,114,60,230,45,30,96,22,40,
827,120,61,241,47,27,100,23,39,
828,122,63,240,47,29,102,24,41,
829,124,64,248,49,30,104,24,41,
832,120,61,246,46,29,103,24,39,
827,116,59,232,43,28,101,23,36,
822,113,57,232,43,26,101,23,37,
825,114,57,235,43,27,105,23,37,
826,117,57,239,45,27,101,23,37,
829,116,60,241,47,29,101,24,38,
831,120,60,241,48,29,104,24,37,
833,122,60,244,49,31,104,24,38,
834,123,60,251,50,29,105,25,36,
834,123,61,250,50,31,105,25,37,
835,116,59,241,45,27,101,23,38,
832,118,60,231,45,28,100,24,39,
831,123,61,241,49,32,104,26,41,
834,121,62,254,48,29,104,25,39,
836,125,65,253,50,31,106,25,42,
839,129,65,261,50,30,109,24,39,
838,124,64,249,49,29,105,24,40,
834,127,66,250,52,31,102,25,40,
841,128,64,261,51,31,106,24,39,
844,129,66,258,53,33,107,26,40,
844,134,67,263,55,32,108,24,41,
846,133,69,264,54,32,107,27,41,
846,136,69,261,54,32,108,27,41,
846,136,70,269,55,32,111,26,41,
842,134,66,264,52,30,109,26,41,
838,132,68,264,53,32,112,27,40,
