%time,field0,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23,field24,field25,field26,field27,field28,field29,field30,field31,field32,field33,field34,field35,field36,field37,field38,field39,field40,field41,field42,field43,field44,field45,field46,field47,field48,field49,field50,field51,field52,field53,field54,field55,field56,field57,field58,field59,field60,field61,field62,field63,field64,field65,field66,field67,field68,field69,field70,field71,field72,field73,field74,field75,field76,field77,field78,field79,field80,field81,field82,field83,field84,field85,field86,field87,field88,field89,field90,field91,field92,field93,field94,field95,field96,field97,field98,field99,field100,field101,field102,field103,field104,field105,field106,field107,field108,field109,field110,field111,field112,field113,field114,field115,field116,field117,field118,field119,field120,field121,field122,field123,field124,field125,field126,field127,field128,field129,field130,field131,field132,field133,field134,field135,field136,field137,field138,field139,field140,field141,field142,field143
1582898602974438905,9.0,8.0,81.0,9.0,8.0,7.0,9.0,7.0,22.0,13.0,29.0,7.0,9.0,8.0,57.0,57.0,9.0,6.0,9.0,7.0,19.0,0.0,24.0,8.0,10.0,8.0,41.0,8.0,7.0,6.0,50.0,7.0,80.0,10.0,17.0,10.0,23.0,8.0,31.0,7.0,8.0,7.0,49.0,7.0,79.0,131.0,15.0,8.0,18.0,8.0,42.0,7.0,8.0,7.0,48.0,6.0,81.0,97.0,12.0,7.0,15.0,8.0,41.0,17.0,7.0,8.0,8.0,7.0,11.0,63.0,12.0,9.0,13.0,8.0,29.0,11.0,7.0,8.0,48.0,7.0,87.0,52.0,10.0,6.0,12.0,12.0,29.0,21.0,7.0,6.0,7.0,7.0,25.0,36.0,9.0,8.0,10.0,11.0,30.0,7.0,7.0,7.0,48.0,7.0,91.0,30.0,6.0,11.0,9.0,10.0,91.0,19.0,7.0,7.0,7.0,7.0,26.0,12.0,9.0,7.0,12.0,9.0,122.0,9.0,6.0,7.0,48.0,8.0,96.0,19.0,7.0,6.0,12.0,9.0,112.0,9.0,7.0,7.0,49.0,6.0,90.0,17.0,6.0,32265.0
1582898602974558115,9.0,8.0,81.0,9.0,8.0,7.0,9.0,7.0,22.0,13.0,29.0,7.0,9.0,8.0,57.0,57.0,9.0,6.0,9.0,7.0,19.0,0.0,24.0,8.0,9.0,7.0,42.0,9.0,7.0,8.0,51.0,7.0,84.0,11.0,18.0,7.0,21.0,8.0,30.0,7.0,7.0,8.0,49.0,6.0,81.0,73.0,14.0,7.0,17.0,5.0,39.0,57.0,6.0,8.0,9.0,7.0,13.0,12.0,12.0,8.0,15.0,9.0,40.0,7.0,7.0,7.0,44.0,6.0,80.0,41.0,9.0,9.0,12.0,9.0,29.0,9.0,6.0,8.0,48.0,7.0,69.0,32.0,9.0,7.0,10.0,11.0,29.0,19.0,7.0,8.0,8.0,7.0,25.0,18.0,9.0,7.0,11.0,13.0,30.0,8.0,7.0,7.0,48.0,6.0,93.0,19.0,8.0,9.0,10.0,9.0,88.0,15.0,7.0,7.0,8.0,8.0,26.0,12.0,7.0,8.0,11.0,10.0,122.0,9.0,7.0,7.0,48.0,9.0,99.0,13.0,6.0,7.0,10.0,8.0,111.0,7.0,7.0,7.0,47.0,5.0,97.0,10.0,8.0,32262.0
1582898603018196105,10.0,8.0,80.0,9.0,7.0,8.0,50.0,7.0,96.0,10.0,27.0,7.0,10.0,8.0,58.0,20.0,9.0,7.0,9.0,7.0,16.0,6.0,24.0,10.0,10.0,8.0,43.0,9.0,6.0,7.0,51.0,7.0,86.0,8.0,18.0,9.0,22.0,14.0,31.0,7.0,8.0,8.0,49.0,7.0,77.0,47.0,16.0,7.0,19.0,12.0,40.0,7.0,7.0,7.0,49.0,7.0,80.0,33.0,10.0,11.0,16.0,10.0,40.0,19.0,8.0,8.0,8.0,7.0,15.0,23.0,9.0,7.0,13.0,11.0,29.0,9.0,8.0,7.0,49.0,6.0,84.0,24.0,9.0,8.0,10.0,13.0,28.0,18.0,7.0,8.0,9.0,7.0,26.0,19.0,7.0,7.0,10.0,10.0,29.0,9.0,7.0,7.0,48.0,7.0,94.0,17.0,6.0,7.0,9.0,9.0,88.0,20.0,7.0,9.0,6.0,7.0,26.0,3.0,8.0,7.0,11.0,10.0,122.0,9.0,7.0,7.0,48.0,9.0,99.0,13.0,6.0,7.0,10.0,8.0,111.0,7.0,7.0,7.0,47.0,5.0,97.0,10.0,8.0,32262.0
1582898603018318891,10.0,7.0,81.0,9.0,7.0,7.0,49.0,7.0,84.0,10.0,27.0,8.0,10.0,7.0,57.0,19.0,8.0,7.0,9.0,8.0,16.0,3.0,25.0,11.0,10.0,7.0,41.0,7.0,8.0,8.0,51.0,8.0,89.0,9.0,18.0,8.0,24.0,16.0,30.0,7.0,7.0,8.0,48.0,6.0,73.0,28.0,14.0,9.0,19.0,14.0,39.0,7.0,7.0,8.0,49.0,7.0,90.0,22.0,12.0,10.0,65.0,11.0,37.0,7.0,7.0,8.0,0.0,7.0,12.0,22.0,10.0,8.0,13.0,11.0,30.0,9.0,9.0,7.0,8.0,6.0,13.0,18.0,8.0,7.0,11.0,13.0,27.0,55.0,7.0,7.0,7.0,6.0,23.0,0.0,9.0,8.0,10.0,10.0,29.0,9.0,7.0,7.0,48.0,7.0,94.0,17.0,6.0,7.0,9.0,9.0,88.0,20.0,7.0,9.0,6.0,7.0,26.0,3.0,8.0,7.0,12.0,9.0,122.0,9.0,7.0,8.0,48.0,6.0,103.0,11.0,7.0,7.0,10.0,9.0,112.0,11.0,6.0,7.0,48.0,5.0,94.0,10.0,6.0,32262.0
1582898603033198118,12.0,9.0,80.0,9.0,7.0,7.0,50.0,7.0,90.0,7.0,30.0,8.0,10.0,8.0,57.0,17.0,6.0,7.0,9.0,7.0,19.0,3.0,24.0,10.0,9.0,8.0,42.0,9.0,8.0,8.0,51.0,7.0,87.0,7.0,19.0,10.0,25.0,23.0,31.0,8.0,8.0,8.0,49.0,7.0,79.0,21.0,12.0,10.0,20.0,18.0,39.0,7.0,8.0,8.0,48.0,7.0,80.0,17.0,12.0,10.0,18.0,15.0,38.0,18.0,8.0,6.0,8.0,7.0,15.0,14.0,11.0,8.0,13.0,11.0,30.0,9.0,9.0,7.0,8.0,6.0,13.0,18.0,8.0,7.0,11.0,13.0,27.0,55.0,7.0,7.0,7.0,6.0,23.0,0.0,9.0,8.0,8.0,11.0,28.0,8.0,7.0,7.0,47.0,7.0,93.0,13.0,6.0,7.0,10.0,12.0,87.0,19.0,7.0,9.0,8.0,8.0,26.0,5.0,8.0,8.0,12.0,10.0,121.0,9.0,8.0,8.0,48.0,4.0,97.0,9.0,6.0,8.0,12.0,9.0,111.0,9.0,7.0,5.0,48.0,6.0,101.0,10.0,8.0,32262.0
1582898603053163051,10.0,9.0,79.0,10.0,7.0,7.0,49.0,4.0,93.0,9.0,30.0,8.0,10.0,9.0,59.0,20.0,7.0,7.0,10.0,7.0,21.0,0.0,23.0,8.0,9.0,8.0,43.0,7.0,8.0,8.0,50.0,7.0,81.0,9.0,17.0,9.0,23.0,31.0,30.0,7.0,7.0,7.0,50.0,7.0,85.0,14.0,15.0,8.0,20.0,18.0,39.0,7.0,8.0,8.0,48.0,7.0,80.0,17.0,12.0,10.0,18.0,15.0,38.0,18.0,8.0,6.0,8.0,7.0,15.0,14.0,11.0,8.0,14.0,15.0,28.0,7.0,8.0,7.0,48.0,6.0,90.0,16.0,11.0,9.0,11.0,16.0,28.0,18.0,7.0,6.0,8.0,6.0,25.0,6.0,9.0,8.0,10.0,15.0,27.0,8.0,7.0,8.0,48.0,7.0,93.0,12.0,7.0,7.0,8.0,13.0,88.0,20.0,7.0,7.0,8.0,8.0,24.0,3.0,6.0,6.0,12.0,9.0,122.0,10.0,7.0,7.0,48.0,7.0,84.0,8.0,8.0,7.0,12.0,10.0,111.0,9.0,7.0,8.0,48.0,7.0,93.0,9.0,7.0,32264.0
1582898603094302892,11.0,11.0,80.0,9.0,8.0,7.0,50.0,7.0,98.0,7.0,28.0,10.0,11.0,8.0,57.0,21.0,5.0,7.0,11.0,8.0,19.0,0.0,24.0,10.0,9.0,8.0,43.0,7.0,8.0,8.0,50.0,7.0,81.0,9.0,17.0,9.0,23.0,31.0,30.0,7.0,7.0,7.0,50.0,7.0,85.0,14.0,15.0,8.0,19.0,24.0,39.0,6.0,7.0,8.0,49.0,7.0,83.0,13.0,11.0,9.0,15.0,20.0,37.0,19.0,8.0,8.0,8.0,7.0,14.0,6.0,9.0,8.0,15.0,18.0,27.0,55.0,7.0,7.0,7.0,7.0,16.0,0.0,8.0,7.0,12.0,18.0,28.0,9.0,6.0,7.0,46.0,7.0,91.0,9.0,9.0,7.0,9.0,17.0,29.0,9.0,8.0,7.0,48.0,6.0,90.0,9.0,6.0,5.0,8.0,13.0,89.0,19.0,7.0,8.0,7.0,7.0,27.0,0.0,6.0,8.0,11.0,11.0,121.0,9.0,8.0,7.0,48.0,7.0,89.0,8.0,7.0,7.0,11.0,10.0,112.0,10.0,7.0,7.0,45.0,7.0,96.0,8.0,7.0,32263.0
1582898603094435930,11.0,11.0,80.0,9.0,8.0,7.0,50.0,7.0,98.0,7.0,28.0,10.0,11.0,8.0,57.0,21.0,5.0,7.0,11.0,8.0,19.0,0.0,24.0,10.0,9.0,9.0,42.0,9.0,8.0,8.0,49.0,7.0,81.0,7.0,18.0,9.0,23.0,46.0,31.0,7.0,8.0,7.0,49.0,8.0,91.0,11.0,14.0,10.0,19.0,35.0,38.0,8.0,8.0,8.0,49.0,8.0,88.0,11.0,14.0,10.0,16.0,27.0,38.0,19.0,8.0,7.0,7.0,8.0,18.0,5.0,9.0,9.0,15.0,23.0,29.0,8.0,8.0,8.0,48.0,7.0,91.0,11.0,10.0,6.0,12.0,21.0,27.0,17.0,7.0,8.0,8.0,7.0,30.0,0.0,9.0,9.0,11.0,18.0,28.0,5.0,7.0,7.0,46.0,7.0,95.0,8.0,8.0,7.0,10.0,14.0,88.0,18.0,7.0,5.0,8.0,7.0,27.0,3.0,7.0,8.0,11.0,13.0,122.0,9.0,7.0,7.0,48.0,7.0,98.0,10.0,7.0,7.0,13.0,10.0,110.0,10.0,7.0,7.0,47.0,8.0,93.0,7.0,8.0,32263.0
1582898603138211011,10.0,10.0,79.0,11.0,7.0,7.0,51.0,7.0,89.0,7.0,30.0,6.0,10.0,9.0,57.0,19.0,8.0,9.0,9.0,8.0,20.0,0.0,24.0,11.0,9.0,7.0,42.0,9.0,7.0,5.0,51.0,7.0,86.0,7.0,18.0,8.0,26.0,61.0,31.0,6.0,8.0,7.0,49.0,7.0,84.0,13.0,15.0,9.0,20.0,47.0,39.0,7.0,8.0,8.0,48.0,3.0,91.0,12.0,11.0,9.0,17.0,36.0,38.0,18.0,8.0,8.0,8.0,7.0,14.0,12.0,10.0,8.0,14.0,28.0,28.0,7.0,7.0,7.0,48.0,7.0,87.0,14.0,8.0,7.0,59.0,26.0,28.0,9.0,7.0,8.0,0.0,8.0,26.0,12.0,10.0,7.0,11.0,22.0,28.0,56.0,7.0,8.0,8.0,7.0,22.0,0.0,8.0,5.0,11.0,17.0,87.0,7.0,6.0,7.0,46.0,6.0,95.0,11.0,8.0,9.0,11.0,13.0,122.0,9.0,7.0,7.0,48.0,7.0,98.0,10.0,7.0,7.0,13.0,10.0,110.0,10.0,7.0,7.0,47.0,8.0,93.0,7.0,8.0,32263.0
1582898603138338088,11.0,11.0,79.0,9.0,7.0,7.0,51.0,7.0,85.0,7.0,28.0,8.0,9.0,9.0,57.0,18.0,8.0,7.0,8.0,7.0,18.0,4.0,23.0,9.0,8.0,10.0,41.0,9.0,8.0,7.0,50.0,7.0,86.0,6.0,18.0,8.0,24.0,65.0,31.0,7.0,8.0,9.0,49.0,8.0,81.0,9.0,14.0,6.0,19.0,53.0,41.0,7.0,8.0,8.0,49.0,7.0,82.0,11.0,12.0,8.0,16.0,39.0,38.0,19.0,8.0,8.0,7.0,7.0,18.0,11.0,10.0,9.0,14.0,30.0,29.0,9.0,7.0,7.0,48.0,7.0,90.0,11.0,9.0,7.0,12.0,27.0,29.0,19.0,7.0,8.0,8.0,8.0,26.0,3.0,9.0,6.0,11.0,22.0,28.0,56.0,7.0,8.0,8.0,7.0,22.0,0.0,8.0,5.0,11.0,17.0,87.0,7.0,6.0,7.0,46.0,6.0,95.0,11.0,8.0,9.0,11.0,14.0,120.0,9.0,7.0,7.0,45.0,8.0,99.0,8.0,8.0,8.0,13.0,12.0,110.0,9.0,7.0,8.0,48.0,7.0,94.0,8.0,9.0,32262.0
1582898603186194896,9.0,12.0,79.0,9.0,7.0,7.0,49.0,7.0,88.0,7.0,28.0,8.0,10.0,11.0,57.0,20.0,8.0,8.0,9.0,8.0,20.0,1.0,23.0,10.0,9.0,8.0,44.0,7.0,8.0,8.0,50.0,7.0,73.0,8.0,19.0,11.0,24.0,81.0,32.0,9.0,6.0,7.0,49.0,8.0,83.0,12.0,13.0,12.0,19.0,63.0,38.0,7.0,7.0,8.0,8.0,7.0,20.0,12.0,10.0,9.0,16.0,46.0,38.0,20.0,7.0,7.0,8.0,8.0,16.0,12.0,10.0,10.0,14.0,30.0,29.0,9.0,7.0,7.0,48.0,7.0,90.0,11.0,9.0,7.0,12.0,27.0,29.0,19.0,7.0,8.0,8.0,8.0,26.0,3.0,9.0,6.0,10.0,22.0,29.0,8.0,7.0,8.0,47.0,7.0,94.0,9.0,7.0,8.0,8.0,17.0,88.0,17.0,7.0,10.0,7.0,7.0,26.0,4.0,9.0,8.0,11.0,15.0,122.0,9.0,7.0,7.0,48.0,8.0,93.0,9.0,6.0,7.0,12.0,13.0,112.0,9.0,8.0,7.0,48.0,4.0,86.0,8.0,7.0,32261.0
1582898603186347961,12.0,12.0,80.0,9.0,8.0,6.0,50.0,7.0,95.0,8.0,27.0,8.0,10.0,9.0,57.0,21.0,7.0,8.0,9.0,9.0,16.0,2.0,25.0,11.0,9.0,10.0,42.0,9.0,6.0,6.0,51.0,5.0,87.0,7.0,18.0,10.0,26.0,87.0,32.0,8.0,8.0,9.0,50.0,8.0,91.0,12.0,15.0,8.0,19.0,63.0,38.0,7.0,7.0,8.0,8.0,7.0,20.0,12.0,10.0,9.0,16.0,46.0,38.0,20.0,7.0,7.0,8.0,8.0,16.0,12.0,10.0,10.0,13.0,36.0,29.0,8.0,8.0,5.0,48.0,7.0,89.0,10.0,7.0,8.0,12.0,31.0,30.0,19.0,8.0,7.0,6.0,6.0,28.0,3.0,9.0,8.0,11.0,24.0,30.0,55.0,8.0,8.0,7.0,7.0,23.0,0.0,8.0,8.0,9.0,20.0,87.0,9.0,7.0,8.0,48.0,7.0,82.0,7.0,8.0,7.0,12.0,15.0,122.0,11.0,8.0,8.0,46.0,7.0,99.0,9.0,8.0,4.0,11.0,14.0,112.0,11.0,7.0,8.0,47.0,7.0,95.0,7.0,5.0,32264.0
1582898603230210065,9.0,12.0,79.0,8.0,7.0,8.0,50.0,7.0,94.0,8.0,30.0,8.0,10.0,11.0,57.0,20.0,7.0,8.0,9.0,8.0,18.0,1.0,23.0,9.0,9.0,10.0,42.0,9.0,6.0,6.0,51.0,5.0,87.0,7.0,18.0,10.0,26.0,87.0,32.0,8.0,8.0,9.0,50.0,8.0,91.0,12.0,15.0,8.0,21.0,66.0,38.0,7.0,8.0,8.0,48.0,5.0,82.0,10.0,11.0,9.0,16.0,48.0,38.0,17.0,8.0,8.0,9.0,7.0,14.0,5.0,11.0,8.0,14.0,38.0,28.0,7.0,9.0,8.0,48.0,8.0,89.0,7.0,11.0,7.0,12.0,32.0,29.0,20.0,8.0,6.0,7.0,7.0,25.0,1.0,7.0,8.0,10.0,26.0,29.0,8.0,8.0,8.0,49.0,7.0,83.0,6.0,9.0,8.0,10.0,20.0,88.0,19.0,7.0,7.0,7.0,7.0,26.0,4.0,7.0,8.0,12.0,16.0,122.0,11.0,7.0,8.0,48.0,7.0,95.0,7.0,8.0,8.0,13.0,14.0,113.0,11.0,8.0,7.0,47.0,7.0,97.0,7.0,7.0,32264.0
1582898603230350017,9.0,12.0,79.0,8.0,7.0,8.0,50.0,7.0,94.0,8.0,30.0,8.0,10.0,11.0,57.0,20.0,7.0,8.0,9.0,8.0,18.0,1.0,23.0,9.0,8.0,9.0,43.0,8.0,8.0,8.0,50.0,7.0,85.0,8.0,16.0,7.0,25.0,91.0,32.0,9.0,7.0,7.0,49.0,8.0,87.0,12.0,13.0,7.0,21.0,68.0,39.0,7.0,7.0,9.0,48.0,7.0,88.0,10.0,12.0,9.0,16.0,52.0,38.0,19.0,7.0,7.0,9.0,7.0,14.0,0.0,10.0,9.0,13.0,39.0,29.0,8.0,8.0,7.0,48.0,7.0,86.0,9.0,9.0,9.0,13.0,33.0,28.0,18.0,7.0,7.0,7.0,7.0,26.0,0.0,9.0,10.0,10.0,26.0,29.0,7.0,7.0,6.0,48.0,7.0,94.0,8.0,9.0,7.0,59.0,22.0,88.0,8.0,7.0,7.0,0.0,7.0,26.0,7.0,8.0,8.0,12.0,17.0,122.0,10.0,6.0,8.0,8.0,6.0,31.0,7.0,7.0,5.0,11.0,13.0,110.0,56.0,5.0,8.0,8.0,8.0,30.0,0.0,5.0,32263.0
1582898603274235010,10.0,12.0,80.0,11.0,8.0,7.0,49.0,6.0,87.0,7.0,28.0,9.0,8.0,10.0,57.0,19.0,7.0,9.0,9.0,8.0,20.0,0.0,24.0,11.0,9.0,9.0,42.0,7.0,7.0,8.0,50.0,8.0,88.0,6.0,19.0,9.0,26.0,92.0,30.0,5.0,7.0,7.0,50.0,7.0,71.0,11.0,16.0,6.0,21.0,70.0,40.0,9.0,8.0,6.0,49.0,7.0,79.0,11.0,9.0,11.0,18.0,53.0,39.0,19.0,6.0,8.0,8.0,7.0,18.0,6.0,10.0,8.0,15.0,41.0,30.0,8.0,7.0,8.0,49.0,7.0,88.0,7.0,9.0,7.0,14.0,34.0,29.0,20.0,6.0,8.0,7.0,8.0,28.0,3.0,11.0,7.0,11.0,25.0,28.0,8.0,8.0,7.0,45.0,7.0,95.0,8.0,5.0,6.0,10.0,21.0,88.0,19.0,7.0,7.0,7.0,8.0,26.0,2.0,6.0,9.0,12.0,17.0,122.0,10.0,6.0,8.0,8.0,6.0,31.0,7.0,7.0,5.0,11.0,13.0,110.0,56.0,5.0,8.0,8.0,8.0,30.0,0.0,5.0,32263.0
1582898603274420976,10.0,13.0,80.0,8.0,8.0,7.0,51.0,6.0,87.0,8.0,29.0,8.0,10.0,10.0,58.0,21.0,7.0,7.0,9.0,8.0,19.0,0.0,25.0,8.0,8.0,10.0,42.0,4.0,8.0,7.0,50.0,8.0,72.0,8.0,19.0,8.0,29.0,94.0,32.0,7.0,8.0,9.0,49.0,7.0,82.0,13.0,18.0,10.0,20.0,71.0,38.0,9.0,8.0,7.0,49.0,7.0,85.0,11.0,11.0,8.0,17.0,53.0,39.0,19.0,8.0,8.0,9.0,7.0,18.0,0.0,10.0,10.0,14.0,41.0,29.0,9.0,8.0,8.0,48.0,7.0,84.0,10.0,9.0,7.0,12.0,31.0,27.0,8.0,8.0,7.0,48.0,8.0,93.0,8.0,7.0,7.0,11.0,25.0,28.0,8.0,8.0,7.0,45.0,7.0,95.0,8.0,5.0,6.0,10.0,21.0,88.0,19.0,7.0,7.0,7.0,8.0,26.0,2.0,6.0,9.0,11.0,17.0,121.0,11.0,7.0,8.0,48.0,8.0,97.0,8.0,7.0,6.0,11.0,14.0,112.0,9.0,7.0,7.0,48.0,7.0,96.0,9.0,9.0,32263.0
1582898603274513959,9.0,12.0,81.0,9.0,8.0,8.0,51.0,7.0,92.0,8.0,29.0,6.0,10.0,10.0,58.0,19.0,7.0,7.0,9.0,8.0,19.0,0.0,23.0,9.0,9.0,8.0,42.0,7.0,7.0,7.0,51.0,5.0,81.0,9.0,19.0,10.0,27.0,96.0,32.0,8.0,7.0,8.0,48.0,7.0,95.0,14.0,16.0,10.0,23.0,73.0,40.0,7.0,8.0,7.0,49.0,7.0,89.0,12.0,9.0,7.0,18.0,54.0,40.0,19.0,8.0,7.0,8.0,7.0,20.0,0.0,11.0,9.0,14.0,41.0,29.0,9.0,8.0,8.0,48.0,7.0,84.0,10.0,9.0,7.0,12.0,31.0,27.0,8.0,8.0,7.0,48.0,8.0,93.0,8.0,7.0,7.0,11.0,26.0,29.0,8.0,8.0,8.0,48.0,7.0,94.0,9.0,10.0,7.0,10.0,21.0,88.0,17.0,7.0,8.0,7.0,8.0,27.0,0.0,8.0,6.0,13.0,18.0,122.0,54.0,5.0,8.0,8.0,7.0,29.0,0.0,7.0,7.0,12.0,14.0,111.0,9.0,7.0,7.0,48.0,7.0,101.0,7.0,9.0,32262.0
1582898603318346977,10.0,14.0,80.0,9.0,7.0,8.0,48.0,7.0,83.0,7.0,29.0,8.0,10.0,11.0,59.0,20.0,9.0,9.0,9.0,8.0,18.0,0.0,23.0,9.0,10.0,9.0,42.0,7.0,7.0,8.0,49.0,7.0,83.0,5.0,16.0,7.0,27.0,92.0,30.0,8.0,7.0,7.0,48.0,6.0,99.0,14.0,15.0,9.0,23.0,73.0,40.0,7.0,8.0,7.0,49.0,7.0,89.0,12.0,9.0,7.0,18.0,54.0,40.0,19.0,8.0,7.0,8.0,7.0,20.0,0.0,11.0,9.0,14.0,40.0,28.0,9.0,6.0,8.0,48.0,7.0,83.0,9.0,9.0,8.0,13.0,34.0,29.0,20.0,7.0,9.0,6.0,7.0,27.0,1.0,7.0,9.0,11.0,26.0,30.0,8.0,7.0,8.0,48.0,7.0,93.0,8.0,8.0,7.0,10.0,21.0,88.0,19.0,6.0,8.0,8.0,7.0,25.0,1.0,8.0,8.0,12.0,18.0,122.0,9.0,8.0,7.0,48.0,7.0,86.0,7.0,6.0,9.0,13.0,13.0,111.0,9.0,7.0,7.0,48.0,7.0,97.0,7.0,8.0,32263.0
1582898603318552970,10.0,12.0,81.0,11.0,8.0,8.0,51.0,7.0,90.0,7.0,27.0,7.0,8.0,10.0,58.0,20.0,6.0,9.0,10.0,7.0,18.0,3.0,23.0,8.0,10.0,9.0,42.0,7.0,7.0,8.0,49.0,7.0,83.0,5.0,16.0,7.0,27.0,92.0,30.0,8.0,7.0,7.0,48.0,6.0,99.0,14.0,15.0,9.0,22.0,70.0,41.0,7.0,8.0,9.0,47.0,7.0,98.0,11.0,13.0,8.0,19.0,52.0,40.0,19.0,6.0,7.0,8.0,8.0,20.0,8.0,9.0,10.0,15.0,40.0,30.0,9.0,7.0,8.0,49.0,8.0,82.0,8.0,10.0,7.0,14.0,35.0,29.0,20.0,7.0,5.0,8.0,7.0,28.0,2.0,7.0,6.0,11.0,26.0,29.0,7.0,7.0,7.0,48.0,8.0,97.0,9.0,8.0,7.0,11.0,21.0,89.0,20.0,7.0,8.0,7.0,7.0,28.0,0.0,8.0,8.0,13.0,17.0,122.0,11.0,7.0,7.0,43.0,7.0,101.0,9.0,8.0,9.0,13.0,16.0,111.0,51.0,6.0,8.0,6.0,7.0,27.0,0.0,6.0,32265.0
1582898603333714008,10.0,12.0,81.0,11.0,8.0,8.0,51.0,7.0,90.0,7.0,27.0,7.0,8.0,10.0,58.0,20.0,6.0,9.0,10.0,7.0,18.0,3.0,23.0,8.0,8.0,9.0,43.0,9.0,7.0,8.0,50.0,5.0,86.0,8.0,17.0,9.0,27.0,93.0,31.0,7.0,7.0,8.0,49.0,6.0,93.0,12.0,14.0,10.0,24.0,73.0,39.0,7.0,8.0,7.0,48.0,7.0,85.0,10.0,12.0,10.0,18.0,54.0,39.0,19.0,7.0,8.0,7.0,8.0,18.0,4.0,11.0,9.0,15.0,41.0,30.0,9.0,7.0,7.0,47.0,7.0,86.0,9.0,10.0,8.0,14.0,35.0,28.0,20.0,6.0,9.0,8.0,7.0,29.0,4.0,9.0,9.0,11.0,28.0,29.0,9.0,7.0,8.0,48.0,7.0,92.0,9.0,9.0,8.0,10.0,21.0,89.0,18.0,7.0,8.0,7.0,7.0,28.0,0.0,8.0,7.0,13.0,17.0,123.0,9.0,6.0,6.0,49.0,8.0,95.0,8.0,5.0,7.0,11.0,15.0,111.0,9.0,8.0,7.0,48.0,8.0,77.0,7.0,8.0,32264.0
1582898603353532075,10.0,13.0,81.0,9.0,7.0,7.0,50.0,8.0,92.0,7.0,25.0,9.0,8.0,11.0,56.0,19.0,8.0,8.0,9.0,8.0,18.0,2.0,22.0,9.0,9.0,9.0,42.0,7.0,8.0,8.0,51.0,9.0,85.0,7.0,17.0,7.0,28.0,95.0,32.0,9.0,6.0,8.0,49.0,7.0,84.0,13.0,16.0,8.0,24.0,71.0,42.0,7.0,8.0,7.0,49.0,5.0,89.0,11.0,13.0,7.0,18.0,53.0,40.0,18.0,7.0,7.0,8.0,7.0,19.0,4.0,10.0,10.0,16.0,40.0,29.0,9.0,7.0,8.0,48.0,8.0,93.0,12.0,9.0,6.0,13.0,34.0,30.0,19.0,7.0,7.0,8.0,6.0,27.0,0.0,6.0,9.0,11.0,28.0,30.0,7.0,6.0,7.0,8.0,7.0,22.0,10.0,8.0,7.0,11.0,21.0,86.0,55.0,6.0,8.0,8.0,7.0,26.0,0.0,7.0,9.0,13.0,17.0,123.0,9.0,6.0,6.0,49.0,8.0,95.0,8.0,5.0,7.0,11.0,15.0,111.0,9.0,8.0,7.0,48.0,8.0,77.0,7.0,8.0,32264.0
1582898603394191026,12.0,13.0,79.0,58.0,7.0,6.0,9.0,6.0,24.0,0.0,30.0,9.0,8.0,12.0,57.0,9.0,7.0,8.0,50.0,7.0,87.0,8.0,23.0,9.0,9.0,9.0,41.0,9.0,7.0,7.0,50.0,8.0,88.0,8.0,16.0,10.0,23.0,89.0,29.0,7.0,5.0,7.0,49.0,8.0,99.0,14.0,14.0,9.0,20.0,68.0,42.0,7.0,8.0,7.0,50.0,6.0,80.0,14.0,11.0,8.0,16.0,51.0,40.0,19.0,8.0,7.0,9.0,7.0,19.0,4.0,10.0,9.0,13.0,39.0,31.0,9.0,7.0,8.0,48.0,6.0,89.0,8.0,10.0,6.0,12.0,33.0,29.0,19.0,7.0,5.0,6.0,7.0,28.0,0.0,9.0,8.0,11.0,28.0,30.0,7.0,6.0,7.0,8.0,7.0,22.0,10.0,8.0,7.0,11.0,21.0,86.0,55.0,6.0,8.0,8.0,7.0,26.0,0.0,7.0,9.0,13.0,17.0,122.0,9.0,8.0,7.0,45.0,8.0,97.0,7.0,8.0,5.0,11.0,16.0,111.0,11.0,6.0,7.0,47.0,7.0,98.0,7.0,6.0,32263.0
1582898603394347906,9.0,12.0,80.0,9.0,7.0,7.0,51.0,7.0,84.0,7.0,29.0,7.0,10.0,10.0,57.0,18.0,8.0,8.0,9.0,8.0,19.0,0.0,23.0,8.0,9.0,9.0,42.0,9.0,6.0,9.0,49.0,6.0,85.0,8.0,16.0,9.0,23.0,95.0,32.0,7.0,8.0,8.0,48.0,7.0,91.0,13.0,14.0,10.0,19.0,73.0,41.0,7.0,8.0,8.0,49.0,7.0,94.0,10.0,11.0,9.0,15.0,54.0,39.0,20.0,8.0,9.0,7.0,8.0,18.0,3.0,9.0,7.0,13.0,39.0,31.0,9.0,7.0,8.0,48.0,6.0,89.0,8.0,10.0,6.0,12.0,33.0,29.0,19.0,7.0,5.0,6.0,7.0,28.0,0.0,9.0,8.0,11.0,27.0,30.0,9.0,8.0,7.0,48.0,6.0,83.0,9.0,7.0,7.0,8.0,21.0,87.0,17.0,7.0,7.0,6.0,7.0,27.0,2.0,8.0,8.0,13.0,17.0,122.0,11.0,9.0,7.0,48.0,7.0,97.0,8.0,7.0,7.0,13.0,14.0,111.0,11.0,7.0,8.0,48.0,7.0,102.0,7.0,6.0,32263.0
