%time,field0,field1,field2,field3,field4,field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,field16,field17,field18,field19,field20,field21,field22,field23,field24,field25,field26,field27,field28,field29,field30,field31,field32,field33,field34,field35,field36,field37,field38,field39,field40,field41,field42,field43,field44,field45,field46,field47,field48,field49,field50,field51,field52,field53,field54,field55,field56,field57,field58,field59,field60,field61,field62,field63,field64,field65,field66,field67,field68,field69,field70,field71,field72,field73,field74,field75,field76,field77,field78,field79,field80,field81,field82,field83,field84,field85,field86,field87,field88,field89,field90,field91,field92,field93,field94,field95,field96,field97,field98,field99,field100,field101,field102,field103,field104,field105,field106,field107,field108,field109,field110,field111,field112,field113,field114,field115,field116,field117,field118,field119,field120,field121,field122,field123,field124,field125,field126,field127,field128,field129,field130,field131,field132,field133,field134,field135,field136,field137,field138,field139,field140,field141,field142,field143
1582898549678170919,11.0,9.0,73.0,9.0,12.0,12.0,48.0,8.0,95.0,6.0,58.0,22.0,12.0,9.0,54.0,18.0,12.0,11.0,10.0,8.0,20.0,0.0,41.0,21.0,10.0,8.0,39.0,8.0,10.0,9.0,48.0,7.0,80.0,8.0,28.0,18.0,10.0,8.0,30.0,9.0,9.0,10.0,46.0,7.0,84.0,7.0,20.0,15.0,9.0,7.0,30.0,6.0,31.0,29.0,56.0,7.0,82.0,8.0,61.0,43.0,10.0,7.0,26.0,19.0,25.0,24.0,17.0,8.0,13.0,1.0,41.0,35.0,10.0,9.0,21.0,11.0,20.0,20.0,51.0,8.0,79.0,7.0,28.0,24.0,57.0,14.0,17.0,10.0,16.0,16.0,0.0,8.0,15.0,8.0,21.0,22.0,9.0,14.0,15.0,57.0,15.0,14.0,12.0,7.0,16.0,0.0,153.0,23.0,8.0,12.0,74.0,11.0,14.0,15.0,48.0,9.0,89.0,6.0,135.0,33.0,14.0,10.0,107.0,9.0,14.0,14.0,46.0,8.0,98.0,7.0,84.0,30.0,14.0,11.0,102.0,9.0,13.0,13.0,48.0,8.0,94.0,6.0,55.0,32281.0
1582898549678284883,12.0,8.0,75.0,9.0,11.0,12.0,49.0,7.0,93.0,7.0,59.0,21.0,10.0,9.0,53.0,18.0,11.0,11.0,10.0,7.0,20.0,0.0,41.0,21.0,10.0,8.0,40.0,8.0,10.0,10.0,48.0,7.0,90.0,7.0,27.0,19.0,10.0,8.0,30.0,9.0,10.0,9.0,46.0,7.0,83.0,7.0,19.0,15.0,9.0,7.0,30.0,6.0,31.0,29.0,56.0,7.0,82.0,8.0,61.0,43.0,10.0,7.0,26.0,19.0,25.0,24.0,17.0,8.0,13.0,1.0,41.0,35.0,12.0,8.0,21.0,9.0,21.0,19.0,52.0,7.0,82.0,6.0,29.0,26.0,9.0,14.0,18.0,21.0,17.0,18.0,14.0,8.0,16.0,0.0,21.0,22.0,9.0,14.0,16.0,11.0,15.0,15.0,49.0,7.0,78.0,7.0,150.0,25.0,8.0,12.0,73.0,19.0,14.0,14.0,12.0,8.0,23.0,1.0,133.0,31.0,13.0,10.0,108.0,9.0,13.0,13.0,49.0,7.0,98.0,9.0,82.0,30.0,14.0,9.0,103.0,9.0,12.0,13.0,49.0,7.0,99.0,8.0,53.0,32286.0
1582898549722192049,12.0,8.0,74.0,8.0,11.0,11.0,48.0,8.0,95.0,6.0,53.0,25.0,10.0,8.0,54.0,19.0,11.0,12.0,10.0,8.0,19.0,0.0,41.0,21.0,9.0,8.0,41.0,7.0,10.0,10.0,49.0,7.0,85.0,7.0,27.0,19.0,9.0,6.0,30.0,7.0,10.0,9.0,46.0,6.0,83.0,8.0,19.0,12.0,8.0,8.0,31.0,6.0,32.0,29.0,56.0,7.0,84.0,7.0,61.0,46.0,8.0,8.0,27.0,19.0,25.0,26.0,17.0,9.0,14.0,0.0,41.0,37.0,9.0,8.0,23.0,9.0,19.0,20.0,52.0,7.0,80.0,7.0,31.0,25.0,8.0,14.0,18.0,20.0,15.0,17.0,14.0,8.0,12.0,0.0,21.0,20.0,9.0,14.0,15.0,55.0,15.0,14.0,14.0,7.0,15.0,0.0,147.0,25.0,9.0,13.0,75.0,9.0,14.0,13.0,48.0,8.0,88.0,8.0,125.0,30.0,10.0,13.0,108.0,8.0,14.0,12.0,48.0,8.0,99.0,6.0,77.0,30.0,12.0,11.0,103.0,9.0,13.0,12.0,46.0,8.0,97.0,7.0,52.0,32281.0
1582898549723982095,13.0,9.0,75.0,7.0,12.0,11.0,49.0,7.0,93.0,4.0,54.0,24.0,10.0,8.0,54.0,19.0,11.0,11.0,10.0,8.0,19.0,0.0,40.0,22.0,11.0,6.0,40.0,6.0,11.0,8.0,48.0,6.0,85.0,7.0,26.0,19.0,11.0,8.0,32.0,7.0,9.0,9.0,48.0,6.0,80.0,7.0,21.0,15.0,8.0,8.0,31.0,6.0,32.0,29.0,56.0,7.0,84.0,7.0,61.0,46.0,8.0,8.0,27.0,19.0,25.0,26.0,17.0,9.0,14.0,0.0,41.0,37.0,8.0,8.0,21.0,5.0,21.0,20.0,53.0,9.0,82.0,7.0,29.0,26.0,8.0,15.0,17.0,17.0,16.0,16.0,14.0,7.0,15.0,0.0,22.0,22.0,8.0,14.0,14.0,9.0,15.0,15.0,49.0,6.0,79.0,8.0,150.0,23.0,8.0,11.0,74.0,19.0,15.0,14.0,11.0,8.0,22.0,0.0,129.0,32.0,12.0,12.0,108.0,7.0,13.0,13.0,50.0,8.0,95.0,9.0,80.0,33.0,12.0,10.0,101.0,7.0,13.0,11.0,48.0,8.0,99.0,7.0,49.0,32280.0
1582898549766231060,13.0,8.0,75.0,7.0,11.0,11.0,48.0,8.0,89.0,6.0,57.0,24.0,11.0,6.0,54.0,17.0,11.0,11.0,11.0,8.0,19.0,0.0,41.0,22.0,11.0,6.0,40.0,6.0,11.0,8.0,48.0,6.0,85.0,7.0,26.0,19.0,11.0,8.0,32.0,7.0,9.0,9.0,48.0,6.0,80.0,7.0,21.0,15.0,10.0,8.0,29.0,7.0,29.0,29.0,58.0,5.0,83.0,6.0,59.0,45.0,10.0,8.0,26.0,18.0,23.0,24.0,19.0,7.0,12.0,0.0,38.0,35.0,8.0,8.0,20.0,8.0,19.0,20.0,54.0,6.0,80.0,8.0,28.0,26.0,7.0,12.0,17.0,18.0,16.0,16.0,13.0,8.0,12.0,0.0,19.0,21.0,9.0,11.0,14.0,7.0,14.0,16.0,50.0,8.0,75.0,7.0,154.0,24.0,55.0,9.0,74.0,8.0,15.0,13.0,0.0,8.0,19.0,7.0,134.0,32.0,12.0,10.0,107.0,7.0,14.0,14.0,13.0,7.0,27.0,7.0,81.0,32.0,15.0,9.0,101.0,54.0,13.0,11.0,11.0,7.0,27.0,0.0,52.0,32285.0
1582898549766360998,13.0,8.0,75.0,7.0,11.0,11.0,48.0,8.0,89.0,6.0,57.0,24.0,11.0,6.0,54.0,17.0,11.0,11.0,11.0,8.0,19.0,0.0,41.0,22.0,11.0,8.0,39.0,7.0,10.0,9.0,48.0,8.0,83.0,7.0,27.0,18.0,10.0,7.0,30.0,9.0,10.0,9.0,46.0,8.0,79.0,7.0,21.0,14.0,7.0,8.0,32.0,7.0,29.0,30.0,58.0,5.0,81.0,8.0,60.0,46.0,8.0,7.0,27.0,18.0,24.0,25.0,18.0,7.0,14.0,0.0,41.0,36.0,8.0,8.0,21.0,9.0,20.0,19.0,53.0,7.0,80.0,8.0,29.0,27.0,9.0,11.0,17.0,20.0,16.0,17.0,13.0,7.0,10.0,0.0,21.0,21.0,8.0,11.0,13.0,9.0,15.0,14.0,49.0,7.0,74.0,8.0,156.0,24.0,7.0,10.0,75.0,19.0,14.0,13.0,13.0,8.0,19.0,0.0,133.0,32.0,12.0,9.0,107.0,9.0,14.0,13.0,49.0,6.0,94.0,5.0,82.0,31.0,14.0,9.0,102.0,8.0,12.0,13.0,48.0,9.0,97.0,8.0,52.0,32283.0
1582898549810287952,13.0,8.0,72.0,8.0,13.0,11.0,49.0,7.0,89.0,7.0,57.0,24.0,10.0,9.0,54.0,18.0,11.0,13.0,9.0,8.0,20.0,0.0,40.0,21.0,10.0,8.0,39.0,7.0,11.0,10.0,49.0,6.0,84.0,6.0,26.0,17.0,10.0,6.0,30.0,8.0,9.0,10.0,48.0,6.0,83.0,7.0,17.0,16.0,9.0,9.0,30.0,8.0,30.0,30.0,57.0,6.0,77.0,7.0,61.0,43.0,10.0,7.0,29.0,19.0,24.0,23.0,17.0,7.0,10.0,0.0,44.0,36.0,8.0,8.0,21.0,9.0,19.0,20.0,48.0,7.0,78.0,9.0,29.0,26.0,9.0,8.0,18.0,9.0,16.0,17.0,51.0,7.0,81.0,7.0,23.0,21.0,8.0,7.0,14.0,10.0,14.0,14.0,49.0,7.0,78.0,6.0,153.0,26.0,9.0,8.0,73.0,21.0,16.0,15.0,13.0,7.0,20.0,3.0,130.0,30.0,12.0,9.0,107.0,9.0,14.0,13.0,49.0,6.0,94.0,5.0,82.0,31.0,14.0,9.0,102.0,8.0,12.0,13.0,48.0,9.0,97.0,8.0,52.0,32283.0
1582898549810441970,12.0,9.0,72.0,7.0,12.0,11.0,50.0,6.0,93.0,7.0,55.0,26.0,11.0,8.0,53.0,19.0,11.0,12.0,11.0,8.0,18.0,0.0,40.0,20.0,9.0,7.0,39.0,7.0,10.0,10.0,48.0,6.0,88.0,8.0,26.0,18.0,10.0,8.0,29.0,7.0,10.0,10.0,45.0,6.0,78.0,8.0,20.0,14.0,9.0,7.0,30.0,5.0,32.0,29.0,57.0,7.0,82.0,6.0,63.0,45.0,8.0,7.0,28.0,17.0,24.0,24.0,18.0,7.0,13.0,0.0,40.0,36.0,9.0,6.0,21.0,9.0,21.0,19.0,53.0,7.0,78.0,7.0,27.0,28.0,9.0,7.0,17.0,19.0,14.0,16.0,13.0,7.0,11.0,0.0,21.0,22.0,8.0,7.0,14.0,10.0,14.0,14.0,49.0,7.0,78.0,6.0,153.0,26.0,9.0,8.0,73.0,21.0,16.0,15.0,13.0,7.0,20.0,3.0,130.0,30.0,13.0,8.0,107.0,54.0,15.0,13.0,12.0,8.0,26.0,0.0,81.0,32.0,15.0,7.0,100.0,9.0,13.0,13.0,48.0,7.0,96.0,8.0,51.0,32284.0
1582898549854402065,10.0,7.0,70.0,7.0,12.0,11.0,51.0,8.0,91.0,7.0,57.0,23.0,12.0,8.0,53.0,19.0,10.0,11.0,12.0,7.0,20.0,0.0,41.0,21.0,11.0,7.0,38.0,5.0,10.0,8.0,48.0,8.0,86.0,7.0,27.0,16.0,11.0,7.0,30.0,7.0,9.0,9.0,48.0,7.0,83.0,6.0,20.0,17.0,8.0,6.0,30.0,7.0,33.0,29.0,57.0,8.0,85.0,7.0,60.0,47.0,10.0,7.0,27.0,19.0,25.0,25.0,18.0,7.0,12.0,0.0,41.0,36.0,9.0,6.0,21.0,9.0,21.0,19.0,53.0,7.0,78.0,7.0,27.0,28.0,9.0,7.0,17.0,19.0,14.0,16.0,13.0,7.0,11.0,0.0,21.0,22.0,8.0,7.0,13.0,11.0,14.0,14.0,49.0,8.0,79.0,6.0,151.0,24.0,10.0,8.0,73.0,19.0,15.0,15.0,11.0,7.0,20.0,0.0,130.0,33.0,14.0,7.0,105.0,9.0,15.0,14.0,50.0,8.0,95.0,8.0,79.0,32.0,13.0,8.0,100.0,9.0,14.0,12.0,49.0,7.0,98.0,6.0,50.0,32285.0
1582898549854617118,11.0,7.0,73.0,8.0,12.0,11.0,49.0,7.0,86.0,9.0,55.0,23.0,12.0,8.0,53.0,18.0,12.0,11.0,11.0,9.0,20.0,0.0,40.0,22.0,9.0,7.0,38.0,7.0,11.0,11.0,48.0,7.0,79.0,7.0,28.0,19.0,10.0,7.0,29.0,7.0,10.0,9.0,46.0,8.0,85.0,7.0,19.0,16.0,8.0,6.0,30.0,7.0,33.0,29.0,57.0,8.0,85.0,7.0,60.0,47.0,10.0,7.0,27.0,19.0,25.0,25.0,18.0,7.0,12.0,0.0,41.0,36.0,10.0,7.0,20.0,8.0,21.0,20.0,49.0,7.0,74.0,7.0,29.0,26.0,8.0,9.0,17.0,19.0,16.0,14.0,14.0,8.0,14.0,1.0,20.0,23.0,11.0,8.0,13.0,9.0,15.0,14.0,49.0,5.0,81.0,7.0,144.0,24.0,10.0,8.0,74.0,19.0,16.0,14.0,12.0,7.0,22.0,0.0,129.0,33.0,15.0,8.0,107.0,8.0,15.0,13.0,49.0,7.0,96.0,7.0,82.0,31.0,15.0,8.0,100.0,53.0,12.0,12.0,11.0,7.0,31.0,0.0,50.0,32283.0
1582898549898276090,13.0,8.0,72.0,8.0,13.0,12.0,49.0,7.0,94.0,8.0,57.0,23.0,10.0,8.0,54.0,19.0,11.0,11.0,9.0,8.0,18.0,1.0,40.0,23.0,9.0,7.0,38.0,7.0,11.0,11.0,48.0,7.0,79.0,7.0,28.0,19.0,10.0,7.0,29.0,7.0,10.0,9.0,46.0,8.0,85.0,7.0,19.0,16.0,10.0,8.0,31.0,7.0,34.0,29.0,59.0,6.0,79.0,7.0,57.0,45.0,8.0,8.0,27.0,17.0,27.0,23.0,18.0,8.0,13.0,1.0,42.0,35.0,11.0,7.0,21.0,9.0,21.0,20.0,53.0,6.0,76.0,8.0,27.0,26.0,10.0,10.0,18.0,19.0,17.0,15.0,13.0,8.0,13.0,0.0,21.0,23.0,10.0,9.0,14.0,9.0,15.0,13.0,48.0,6.0,77.0,6.0,147.0,24.0,9.0,9.0,73.0,20.0,15.0,14.0,12.0,8.0,22.0,0.0,133.0,31.0,15.0,8.0,105.0,7.0,16.0,14.0,48.0,7.0,98.0,9.0,81.0,31.0,16.0,8.0,99.0,7.0,13.0,12.0,46.0,7.0,98.0,7.0,51.0,32284.0
1582898549904145002,14.0,8.0,73.0,55.0,12.0,12.0,11.0,8.0,25.0,0.0,57.0,24.0,12.0,8.0,53.0,7.0,11.0,11.0,48.0,8.0,86.0,8.0,40.0,21.0,11.0,7.0,39.0,9.0,11.0,10.0,50.0,7.0,87.0,5.0,26.0,18.0,10.0,7.0,29.0,8.0,10.0,9.0,47.0,6.0,85.0,7.0,20.0,13.0,9.0,7.0,30.0,7.0,32.0,29.0,57.0,6.0,82.0,7.0,61.0,46.0,11.0,8.0,28.0,19.0,25.0,23.0,18.0,8.0,12.0,0.0,40.0,37.0,11.0,7.0,21.0,9.0,20.0,19.0,53.0,7.0,82.0,7.0,30.0,30.0,10.0,7.0,17.0,18.0,17.0,15.0,13.0,7.0,23.0,0.0,24.0,22.0,9.0,6.0,14.0,9.0,15.0,14.0,49.0,6.0,92.0,8.0,137.0,25.0,9.0,7.0,53.0,20.0,14.0,12.0,12.0,8.0,29.0,0.0,107.0,29.0,14.0,7.0,108.0,9.0,14.0,13.0,46.0,8.0,99.0,8.0,80.0,29.0,15.0,7.0,101.0,7.0,14.0,12.0,48.0,8.0,96.0,6.0,50.0,32282.0
1582898549946181058,12.0,6.0,48.0,7.0,12.0,11.0,49.0,7.0,79.0,6.0,53.0,23.0,10.0,8.0,35.0,16.0,12.0,11.0,10.0,7.0,16.0,0.0,37.0,20.0,10.0,8.0,27.0,9.0,9.0,9.0,48.0,6.0,82.0,5.0,26.0,19.0,11.0,8.0,23.0,9.0,9.0,9.0,48.0,6.0,84.0,8.0,19.0,15.0,10.0,7.0,24.0,7.0,32.0,29.0,58.0,7.0,82.0,7.0,60.0,46.0,9.0,9.0,24.0,18.0,24.0,24.0,18.0,8.0,11.0,0.0,41.0,37.0,8.0,6.0,19.0,6.0,20.0,18.0,52.0,7.0,81.0,9.0,29.0,29.0,8.0,9.0,21.0,19.0,17.0,15.0,14.0,7.0,103.0,0.0,22.0,22.0,9.0,6.0,14.0,9.0,15.0,14.0,49.0,6.0,92.0,8.0,137.0,25.0,9.0,7.0,53.0,20.0,14.0,12.0,12.0,8.0,29.0,0.0,107.0,29.0,13.0,9.0,66.0,8.0,14.0,13.0,49.0,8.0,100.0,7.0,67.0,29.0,13.0,8.0,63.0,8.0,13.0,12.0,49.0,7.0,85.0,6.0,45.0,32282.0
1582898549946325063,12.0,8.0,54.0,8.0,10.0,11.0,49.0,7.0,105.0,7.0,48.0,21.0,55.0,7.0,41.0,7.0,11.0,9.0,0.0,7.0,29.0,8.0,38.0,20.0,9.0,6.0,30.0,7.0,11.0,8.0,9.0,8.0,23.0,7.0,25.0,17.0,10.0,8.0,23.0,52.0,9.0,9.0,8.0,7.0,17.0,0.0,19.0,14.0,9.0,6.0,25.0,7.0,32.0,30.0,58.0,6.0,83.0,6.0,62.0,48.0,9.0,7.0,25.0,19.0,25.0,25.0,18.0,8.0,14.0,0.0,43.0,37.0,8.0,6.0,19.0,6.0,20.0,18.0,52.0,7.0,81.0,9.0,29.0,29.0,8.0,9.0,21.0,19.0,17.0,15.0,14.0,7.0,103.0,0.0,22.0,22.0,7.0,7.0,18.0,9.0,14.0,14.0,48.0,6.0,151.0,7.0,127.0,25.0,10.0,8.0,62.0,17.0,14.0,16.0,12.0,8.0,76.0,0.0,95.0,28.0,11.0,8.0,78.0,5.0,13.0,13.0,48.0,6.0,128.0,7.0,60.0,26.0,13.0,7.0,74.0,8.0,13.0,11.0,48.0,7.0,116.0,7.0,39.0,32278.0
1582898549990220069,13.0,8.0,63.0,8.0,12.0,10.0,49.0,7.0,118.0,6.0,51.0,23.0,10.0,8.0,45.0,19.0,10.0,11.0,11.0,7.0,38.0,0.0,39.0,20.0,10.0,8.0,35.0,7.0,10.0,9.0,48.0,8.0,100.0,8.0,24.0,17.0,10.0,10.0,27.0,7.0,10.0,10.0,48.0,7.0,84.0,6.0,18.0,12.0,9.0,6.0,25.0,7.0,32.0,30.0,58.0,6.0,83.0,6.0,62.0,48.0,9.0,7.0,25.0,19.0,25.0,25.0,18.0,8.0,14.0,0.0,43.0,37.0,11.0,8.0,19.0,9.0,21.0,19.0,51.0,7.0,83.0,8.0,29.0,29.0,8.0,8.0,36.0,18.0,16.0,16.0,13.0,8.0,192.0,0.0,21.0,22.0,9.0,7.0,33.0,9.0,15.0,14.0,49.0,7.0,223.0,8.0,128.0,25.0,8.0,7.0,74.0,19.0,15.0,13.0,12.0,10.0,120.0,4.0,101.0,29.0,13.0,8.0,92.0,9.0,14.0,13.0,48.0,7.0,160.0,8.0,62.0,27.0,14.0,8.0,88.0,9.0,12.0,11.0,48.0,8.0,139.0,7.0,41.0,32281.0
1582898550004391908,12.0,7.0,71.0,5.0,11.0,11.0,49.0,8.0,122.0,7.0,50.0,21.0,11.0,8.0,52.0,19.0,12.0,11.0,11.0,8.0,40.0,0.0,36.0,20.0,10.0,7.0,40.0,54.0,8.0,11.0,9.0,7.0,29.0,0.0,25.0,19.0,11.0,8.0,30.0,7.0,9.0,9.0,46.0,6.0,94.0,7.0,18.0,14.0,9.0,8.0,31.0,7.0,35.0,30.0,58.0,7.0,87.0,7.0,62.0,48.0,8.0,7.0,27.0,15.0,28.0,23.0,19.0,8.0,16.0,2.0,41.0,37.0,9.0,7.0,22.0,9.0,22.0,20.0,53.0,7.0,82.0,7.0,30.0,28.0,9.0,8.0,62.0,18.0,18.0,16.0,13.0,7.0,293.0,0.0,21.0,23.0,8.0,8.0,59.0,11.0,15.0,14.0,49.0,7.0,297.0,9.0,131.0,25.0,8.0,8.0,90.0,18.0,16.0,15.0,12.0,9.0,166.0,0.0,99.0,28.0,14.0,8.0,101.0,10.0,15.0,13.0,48.0,7.0,180.0,8.0,62.0,28.0,15.0,9.0,92.0,9.0,13.0,11.0,45.0,7.0,157.0,6.0,41.0,32279.0
1582898550046205043,12.0,7.0,66.0,7.0,13.0,10.0,48.0,8.0,128.0,6.0,51.0,19.0,12.0,7.0,49.0,18.0,10.0,10.0,10.0,7.0,41.0,0.0,36.0,21.0,10.0,8.0,37.0,8.0,10.0,9.0,49.0,8.0,97.0,7.0,27.0,18.0,10.0,7.0,28.0,7.0,10.0,9.0,44.0,7.0,91.0,9.0,16.0,13.0,9.0,7.0,28.0,5.0,35.0,30.0,57.0,7.0,85.0,7.0,61.0,45.0,8.0,8.0,27.0,18.0,29.0,26.0,18.0,7.0,15.0,0.0,44.0,36.0,9.0,8.0,20.0,8.0,22.0,20.0,53.0,8.0,84.0,7.0,30.0,27.0,9.0,8.0,79.0,19.0,17.0,17.0,13.0,8.0,340.0,0.0,22.0,24.0,8.0,8.0,75.0,11.0,16.0,14.0,48.0,5.0,336.0,8.0,129.0,25.0,10.0,8.0,102.0,18.0,16.0,15.0,13.0,8.0,190.0,0.0,108.0,30.0,14.0,8.0,101.0,10.0,15.0,13.0,48.0,7.0,180.0,8.0,62.0,28.0,15.0,9.0,92.0,9.0,13.0,11.0,45.0,7.0,157.0,6.0,41.0,32279.0
1582898550046356916,12.0,9.0,70.0,9.0,15.0,11.0,51.0,8.0,132.0,7.0,54.0,22.0,11.0,7.0,51.0,17.0,12.0,11.0,11.0,7.0,48.0,0.0,37.0,20.0,10.0,8.0,38.0,7.0,11.0,9.0,46.0,7.0,103.0,7.0,25.0,16.0,10.0,8.0,28.0,53.0,10.0,9.0,10.0,7.0,25.0,0.0,19.0,16.0,10.0,8.0,29.0,9.0,34.0,30.0,57.0,6.0,88.0,8.0,62.0,46.0,8.0,6.0,26.0,17.0,28.0,25.0,18.0,8.0,14.0,0.0,40.0,37.0,9.0,7.0,20.0,7.0,22.0,20.0,52.0,7.0,83.0,8.0,31.0,27.0,10.0,9.0,90.0,19.0,18.0,18.0,14.0,8.0,415.0,0.0,21.0,22.0,8.0,8.0,75.0,11.0,16.0,14.0,48.0,5.0,336.0,8.0,129.0,25.0,10.0,8.0,102.0,18.0,16.0,15.0,13.0,8.0,190.0,0.0,108.0,30.0,13.0,8.0,109.0,9.0,15.0,13.0,48.0,7.0,206.0,9.0,68.0,28.0,13.0,7.0,97.0,9.0,13.0,11.0,48.0,8.0,167.0,7.0,45.0,32281.0
1582898550090451002,12.0,8.0,73.0,9.0,13.0,12.0,49.0,8.0,140.0,8.0,52.0,22.0,11.0,8.0,53.0,19.0,12.0,12.0,11.0,8.0,50.0,0.0,37.0,19.0,10.0,7.0,36.0,11.0,12.0,10.0,48.0,9.0,100.0,7.0,25.0,17.0,9.0,7.0,28.0,7.0,10.0,9.0,44.0,7.0,91.0,7.0,18.0,14.0,9.0,7.0,28.0,8.0,36.0,29.0,59.0,8.0,90.0,8.0,61.0,44.0,10.0,8.0,26.0,18.0,28.0,25.0,18.0,6.0,16.0,0.0,42.0,35.0,9.0,7.0,20.0,7.0,22.0,20.0,52.0,7.0,83.0,8.0,31.0,27.0,10.0,9.0,90.0,19.0,18.0,18.0,14.0,8.0,415.0,0.0,21.0,22.0,10.0,8.0,85.0,9.0,17.0,15.0,49.0,8.0,389.0,8.0,131.0,25.0,10.0,8.0,110.0,19.0,16.0,15.0,13.0,8.0,221.0,2.0,105.0,31.0,16.0,9.0,116.0,9.0,14.0,13.0,48.0,8.0,224.0,8.0,66.0,27.0,15.0,9.0,103.0,9.0,14.0,12.0,48.0,8.0,173.0,7.0,44.0,32280.0
1582898550093889951,13.0,8.0,83.0,9.0,13.0,11.0,11.0,8.0,74.0,8.0,54.0,23.0,13.0,8.0,58.0,55.0,12.0,10.0,11.0,8.0,51.0,0.0,39.0,20.0,11.0,8.0,42.0,9.0,11.0,10.0,45.0,8.0,105.0,7.0,24.0,18.0,11.0,8.0,32.0,8.0,9.0,9.0,46.0,7.0,92.0,7.0,19.0,14.0,10.0,7.0,30.0,52.0,34.0,31.0,21.0,7.0,20.0,0.0,62.0,44.0,9.0,8.0,27.0,7.0,26.0,26.0,55.0,8.0,86.0,10.0,41.0,35.0,8.0,7.0,20.0,9.0,21.0,20.0,53.0,8.0,82.0,7.0,29.0,29.0,10.0,9.0,141.0,17.0,17.0,16.0,14.0,8.0,470.0,0.0,23.0,21.0,10.0,9.0,126.0,9.0,16.0,15.0,49.0,7.0,404.0,8.0,132.0,26.0,10.0,9.0,140.0,18.0,17.0,14.0,13.0,7.0,232.0,0.0,105.0,27.0,14.0,8.0,138.0,10.0,15.0,14.0,49.0,8.0,226.0,8.0,65.0,28.0,16.0,8.0,116.0,9.0,14.0,13.0,48.0,8.0,182.0,8.0,45.0,32279.0
1582898550138196945,14.0,9.0,85.0,10.0,13.0,11.0,48.0,7.0,147.0,8.0,53.0,22.0,11.0,9.0,60.0,18.0,10.0,13.0,10.0,7.0,52.0,0.0,38.0,22.0,11.0,8.0,42.0,9.0,11.0,10.0,45.0,8.0,105.0,7.0,24.0,18.0,11.0,8.0,32.0,8.0,9.0,9.0,46.0,7.0,92.0,7.0,19.0,14.0,10.0,7.0,30.0,52.0,34.0,31.0,21.0,7.0,20.0,0.0,62.0,44.0,9.0,8.0,27.0,7.0,26.0,26.0,55.0,8.0,86.0,10.0,41.0,35.0,8.0,7.0,20.0,9.0,21.0,20.0,53.0,8.0,82.0,7.0,29.0,29.0,10.0,9.0,141.0,17.0,17.0,16.0,14.0,8.0,470.0,0.0,23.0,21.0,9.0,9.0,129.0,9.0,16.0,15.0,50.0,8.0,431.0,9.0,130.0,24.0,9.0,10.0,143.0,21.0,17.0,15.0,15.0,9.0,244.0,0.0,111.0,29.0,14.0,10.0,140.0,9.0,15.0,13.0,48.0,8.0,237.0,8.0,68.0,27.0,16.0,9.0,119.0,9.0,14.0,13.0,48.0,8.0,183.0,8.0,45.0,32279.0
1582898550138336896,14.0,9.0,85.0,10.0,13.0,11.0,48.0,7.0,147.0,8.0,53.0,22.0,11.0,9.0,60.0,18.0,10.0,13.0,10.0,7.0,52.0,0.0,38.0,22.0,10.0,7.0,42.0,7.0,10.0,9.0,48.0,8.0,106.0,6.0,27.0,16.0,10.0,9.0,31.0,9.0,10.0,10.0,48.0,7.0,91.0,7.0,19.0,18.0,10.0,8.0,31.0,7.0,32.0,30.0,59.0,6.0,87.0,8.0,64.0,45.0,8.0,8.0,27.0,17.0,26.0,24.0,20.0,8.0,16.0,2.0,44.0,34.0,10.0,7.0,21.0,10.0,21.0,20.0,50.0,7.0,73.0,7.0,29.0,25.0,8.0,10.0,128.0,20.0,17.0,16.0,13.0,8.0,480.0,0.0,22.0,23.0,10.0,12.0,142.0,11.0,16.0,13.0,50.0,8.0,441.0,8.0,134.0,25.0,10.0,9.0,152.0,21.0,16.0,13.0,13.0,9.0,250.0,0.0,110.0,28.0,14.0,10.0,147.0,9.0,13.0,14.0,49.0,8.0,240.0,9.0,71.0,27.0,15.0,9.0,122.0,10.0,14.0,13.0,49.0,8.0,187.0,9.0,43.0,32281.0
1582898550186181068,12.0,8.0,85.0,9.0,13.0,12.0,48.0,8.0,145.0,7.0,55.0,22.0,11.0,11.0,60.0,18.0,12.0,11.0,11.0,8.0,52.0,0.0,39.0,22.0,11.0,8.0,44.0,7.0,10.0,10.0,46.0,7.0,106.0,7.0,24.0,17.0,11.0,8.0,31.0,7.0,10.0,10.0,45.0,7.0,97.0,8.0,19.0,13.0,10.0,7.0,31.0,9.0,34.0,30.0,58.0,7.0,93.0,6.0,62.0,46.0,56.0,7.0,27.0,7.0,27.0,23.0,0.0,8.0,14.0,8.0,44.0,34.0,11.0,7.0,21.0,8.0,21.0,20.0,15.0,7.0,12.0,7.0,29.0,27.0,11.0,10.0,134.0,53.0,17.0,17.0,13.0,8.0,491.0,0.0,21.0,22.0,11.0,9.0,148.0,11.0,16.0,15.0,48.0,7.0,455.0,7.0,134.0,25.0,10.0,10.0,157.0,21.0,16.0,15.0,13.0,9.0,258.0,0.0,111.0,27.0,14.0,10.0,147.0,9.0,13.0,14.0,49.0,8.0,240.0,9.0,71.0,27.0,15.0,9.0,122.0,10.0,14.0,13.0,49.0,8.0,187.0,9.0,43.0,32281.0
