A1,A2,A3,B1,B2,B3,C1,C2,C3,
175,379,448,180,435,501,156,223,287,
174,380,447,180,435,500,157,223,286,
174,379,447,178,435,500,157,223,286,
175,379,447,179,434,499,157,222,286,
174,378,447,178,434,499,156,222,286,
174,379,447,178,434,500,158,222,286,
173,378,448,179,435,500,157,221,286,
174,379,446,179,436,500,156,222,286,
174,380,448,179,435,499,157,223,286,
175,379,448,180,435,500,157,222,286,
175,380,448,180,435,500,157,222,286,
175,380,448,180,436,499,156,223,286,
174,379,448,179,436,499,156,223,286,
175,381,449,179,436,499,157,223,286,
175,379,448,179,436,499,157,223,286,
174,380,449,180,436,500,157,222,286,
175,380,448,179,436,500,158,221,286,
175,380,448,180,436,501,158,223,286,
176,380,448,180,435,500,158,223,287,
176,381,448,181,435,500,159,223,287,
176,380,448,179,434,500,159,222,286,
176,380,449,180,435,501,158,223,287,
176,382,448,179,433,501,159,223,286,
177,382,448,180,435,500,158,223,286,
177,381,448,180,435,500,158,223,286,
177,381,448,181,436,500,160,223,287,
177,381,448,180,434,500,159,224,286,
176,382,449,181,435,500,159,223,287,
176,381,448,179,436,500,158,224,286,
176,381,448,180,436,500,159,224,286,
177,381,448,181,437,500,158,223,287,
176,382,448,181,436,500,159,224,287,
176,382,448,180,435,501,158,224,287,
177,382,449,181,436,501,159,224,287,
176,382,449,180,436,501,158,224,287,
176,382,449,180,436,501,159,224,287,
176,381,449,181,435,502,160,223,287,
177,382,449,181,436,501,159,223,288,
176,382,449,180,435,502,158,223,287,
176,382,449,180,435,502,159,224,288,
173,381,449,180,435,501,158,224,288,
176,379,448,180,434,502,159,224,288,
176,380,449,180,435,501,159,224,288,
176,379,448,181,434,500,160,224,288,
176,380,448,180,434,500,158,224,287,
176,381,448,179,434,500,159,225,288,
176,382,447,180,434,500,159,224,287,
176,382,447,179,434,500,160,224,287,
175,381,448,180,435,500,159,224,287,
176,381,448,181,435,501,160,224,288,
176,382,448,180,436,501,159,225,288,
177,382,448,181,436,500,160,225,287,
177,381,449,182,435,500,159,224,288,
177,381,448,181,435,501,159,223,287,
178,383,448,181,437,499,160,224,287,
177,383,448,181,436,500,160,224,288,
177,383,448,180,435,501,160,224,287,
177,383,449,180,435,501,159,224,287,
176,383,448,180,435,501,159,224,288,
176,383,448,181,435,501,159,223,288,
177,382,448,182,435,501,160,223,287,
176,382,448,181,435,501,160,224,287,
176,382,448,180,435,500,159,224,287,
177,382,449,181,435,500,159,224,286,
176,382,448,180,435,501,159,223,287,
175,381,448,180,435,500,158,223,287,
176,381,448,180,435,500,159,223,287,
175,381,448,180,433,500,159,223,286,
176,380,448,179,434,501,159,223,287,
176,382,448,180,435,501,159,224,287,
175,381,449,180,435,501,159,224,287,
176,381,448,181,434,501,158,223,287,
175,381,449,178,435,501,159,223,286,
