A1,A2,A3,B1,B2,B3,C1,C2,C3,
496,431,338,531,599,412,472,553,451,
495,431,338,532,599,412,472,553,450,
495,431,338,531,598,412,472,553,450,
495,430,339,532,598,413,473,553,451,
496,431,338,531,599,413,472,553,451,
496,431,339,532,599,413,472,553,452,
496,432,339,532,600,412,473,553,451,
495,431,339,532,600,414,473,554,451,
496,430,339,531,599,412,472,553,452,
496,431,338,533,600,413,472,554,452,
496,432,338,532,600,413,472,554,452,
496,431,339,532,600,413,473,555,452,
496,431,339,532,600,414,472,555,452,
496,432,339,532,599,414,472,555,452,
496,431,339,531,599,414,471,554,452,
496,431,339,531,600,413,472,554,452,
495,432,338,531,599,414,471,554,451,
496,431,340,531,599,414,471,553,452,
495,431,339,531,599,413,471,553,452,
496,431,339,530,599,415,471,553,452,
495,431,339,531,599,414,472,553,451,
495,431,339,531,600,415,472,553,452,
496,431,340,530,599,415,471,553,452,
496,431,339,531,598,414,471,553,452,
496,431,339,531,598,415,471,553,452,
496,431,339,530,599,415,472,553,452,
497,431,340,531,599,415,471,553,452,
496,431,339,530,599,415,471,553,452,
496,432,339,530,599,414,472,553,451,
495,432,339,530,601,414,471,553,452,
496,432,340,531,600,414,472,552,452,
496,432,339,532,600,414,472,552,451,
496,432,339,531,600,414,472,552,451,
496,432,340,530,601,414,471,553,451,
496,432,339,530,599,414,471,553,451,
495,432,340,530,600,413,471,553,452,
496,432,339,530,600,414,471,553,452,
496,432,339,531,600,414,472,553,452,
495,432,339,531,600,413,471,552,453,
496,432,339,530,600,413,471,552,452,
495,432,340,530,600,413,471,552,452,
493,432,340,530,599,413,471,551,452,
496,432,340,530,599,413,471,552,452,
495,432,340,531,599,413,472,551,453,
496,432,339,531,600,414,471,552,452,
496,432,339,531,599,413,471,553,453,
496,432,340,531,599,413,472,553,452,
496,432,339,531,600,413,472,554,452,
497,432,340,531,600,413,472,554,453,
496,432,340,532,599,413,473,553,453,
496,432,340,531,599,413,473,553,454,
496,432,339,531,599,414,473,553,453,
496,432,339,532,600,414,473,552,454,
496,432,339,531,599,414,473,553,453,
496,432,339,533,600,414,473,553,453,
495,431,339,531,599,413,473,553,452,
495,431,340,531,600,414,473,554,453,
495,431,339,531,600,414,473,553,453,
495,431,340,532,600,413,473,553,453,
495,432,339,532,601,414,474,553,453,
495,430,340,532,599,414,474,553,453,
496,430,339,532,599,413,473,553,452,
496,431,339,531,599,413,474,553,453,
