A1,A2,A3,B1,B2,B3,C1,C2,C3,
56,50,48,64,59,74,35,31,37,
56,50,48,64,60,74,35,31,37,
55,49,48,64,60,75,35,31,36,
57,49,48,64,59,75,36,30,37,
56,49,48,65,60,74,36,31,37,
55,49,49,64,60,75,35,31,37,
55,50,49,64,60,74,35,31,38,
56,49,49,64,60,75,36,30,37,
57,48,48,64,59,74,36,31,38,
56,48,50,63,59,74,36,31,38,
56,49,48,64,59,73,35,31,36,
57,49,49,64,60,73,35,32,37,
55,50,49,63,60,74,35,31,37,
55,48,48,64,60,74,36,31,37,
56,49,48,64,59,75,36,30,36,
55,49,48,64,60,74,34,30,37,
56,49,47,64,59,73,36,30,37,
55,48,49,64,60,73,34,31,36,
56,49,48,65,60,75,36,31,36,
55,49,49,64,59,74,35,31,38,
55,49,47,64,60,73,35,30,37,
54,50,48,64,59,74,36,32,38,
55,48,48,64,59,73,35,31,38,
55,49,48,63,58,74,36,31,38,
55,49,48,64,59,74,35,32,37,
55,49,49,63,59,74,35,31,37,
55,49,49,64,58,74,36,31,37,
57,50,48,64,58,73,36,31,36,
57,50,48,62,59,73,35,31,37,
55,50,48,63,59,72,36,32,37,
57,51,49,62,59,73,35,30,37,
56,50,49,62,59,73,35,31,37,
55,50,48,63,58,74,35,30,37,
56,50,48,63,59,72,35,32,37,
57,51,49,62,59,72,36,30,37,
56,50,49,63,58,72,36,31,37,
57,49,50,62,58,73,35,31,37,
56,50,48,63,58,73,35,30,37,
57,50,48,63,58,72,36,30,38,
56,49,48,63,57,72,35,31,37,
55,49,48,63,58,72,35,32,37,
56,49,48,63,58,74,36,31,36,
56,50,49,63,58,74,35,31,37,
57,49,48,63,58,73,35,31,37,
55,50,49,62,58,72,36,30,37,
56,50,49,62,58,74,35,30,37,
56,50,49,62,58,72,35,31,38,
55,50,48,63,58,73,35,30,37,
56,48,49,63,58,74,35,31,36,
56,49,48,63,58,73,35,31,37,
56,49,48,63,58,73,36,30,38,
56,49,49,62,57,73,36,31,37,
55,49,49,62,58,73,36,32,37,
56,50,48,62,59,72,37,32,37,
57,49,48,62,59,72,37,32,37,
56,49,48,63,58,72,35,31,36,
56,49,48,62,59,73,34,30,38,
57,50,48,62,58,72,36,32,37,
56,50,48,63,59,73,35,31,38,
56,50,48,62,58,73,36,30,37,
56,49,47,62,58,73,36,32,36,
57,50,49,63,59,73,36,31,37,
57,50,48,63,59,73,35,31,36,
57,51,48,63,59,73,35,30,37,
